user_id,email,ip_address,device_id,ad_clicks,purchases
9428,hicksjose@arnold.info,129.19.107.232,00520,37,8
2360,tgibbs@gmail.com,23.81.217.237,1631,23,0
680,baileykeith@yahoo.com,70.242.33.91,669751,1,4
5282,markwilliams@medina.com,185.104.132.255,303,36,1
2691,lsingh@garcia.net,167.4.3.87,257938,44,4
6827,james26@gmail.com,143.222.113.181,410109,25,3
7879,dawnsimmons@martin.com,79.207.137.240,879,20,4
1343,denisehowell@hotmail.com,20.147.8.74,310560,14,4
9374,fberry@thomas.info,86.121.12.100,722341,13,2
4674,jyoung@perry-payne.com,95.78.153.127,5515,6,5
5245,russellhernandez@gmail.com,201.65.133.179,87153471,20,8
4698,qmorales@hotmail.com,67.254.165.78,453850,41,9
8030,russelllaura@gmail.com,215.93.156.165,801130,43,4
8689,llarsen@yahoo.com,22.121.48.160,15101,4,3
8692,martinezbrianna@thompson.net,194.51.226.136,805228,0,8
6403,boltongina@gmail.com,54.17.57.153,3204557,43,7
102,uwest@herman.org,55.70.199.179,7087,38,7
3305,dmartin@yahoo.com,128.70.109.243,02,17,8
6240,tara35@mcclain-spencer.net,120.161.237.69,9069,9,7
7761,wwallace@yahoo.com,46.82.167.119,3258,39,7
393,bassjohn@yahoo.com,221.41.200.161,8264585,10,3
6668,susanlynch@gmail.com,10.214.19.88,5853,33,9
8723,rogerswilliam@yahoo.com,19.59.230.174,49865,24,7
4062,amber48@nelson.com,65.1.77.16,7266,13,8
8863,bramirez@calhoun-vasquez.info,99.42.160.81,656311,4,5
3671,jamesjared@hotmail.com,10.221.184.247,430,26,3
8573,wdixon@thomas-murray.com,49.170.170.192,615275,1,6
1903,whiteabigail@chavez.net,138.169.44.28,397,21,7
3770,perrypaul@hernandez.com,141.112.142.25,47043,31,1
8345,grivas@gmail.com,34.105.252.83,379369,15,7
4177,colemanmichael@walton.com,67.54.6.162,3951,10,8
2365,youngryan@brown-saunders.com,45.22.135.249,83891,42,7
6235,ydavid@baker.com,82.13.224.112,648305,32,3
9536,parkerandrew@yahoo.com,193.15.194.219,4661,8,7
9838,daviscolleen@jackson.biz,106.198.189.45,142687,4,3
5096,fernandostone@hines.com,149.116.16.200,02118,1,7
5174,llynn@hotmail.com,32.178.244.206,63,28,9
8249,andrewthompson@gmail.com,152.120.143.235,006138,41,8
4926,abarnett@coleman-howard.net,92.222.128.233,246289,1,10
7011,margaretfrench@yahoo.com,158.68.69.204,8555,46,0
9701,frankrodriguez@dean.com,68.199.244.194,53095,44,5
430,seth88@hotmail.com,13.68.117.196,05000,4,6
8673,william89@gmail.com,4.58.147.3,5106713,3,0
3115,esavage@thompson-dickerson.info,203.23.214.66,70826,46,2
9493,lkim@yahoo.com,7.36.251.53,265530,16,10
8357,breannalane@gmail.com,3.229.37.236,69368,7,9
9422,qgarcia@gmail.com,177.255.32.93,997458,23,2
6182,bradleymegan@mann.com,164.11.68.217,8612,4,2
9901,jennifer22@hotmail.com,151.71.212.20,5540,32,9
9326,josephcastillo@hotmail.com,56.15.139.177,2188,20,0
9181,lawsonjennifer@yahoo.com,115.19.69.175,752770,14,1
8833,harringtongabriel@wright-payne.com,68.62.158.104,34723673,32,5
6901,mark62@vega.biz,43.214.139.151,91825,27,5
7250,michael66@garcia-cisneros.com,154.204.165.175,51954,43,1
6942,pstout@gmail.com,185.254.20.214,23598,47,3
5017,fredvillanueva@yahoo.com,149.118.246.220,98032,16,2
9259,monicaperez@campos.com,114.176.44.91,556,7,2
1566,ybraun@gmail.com,106.181.55.252,039,10,0
818,matthewbarnes@yahoo.com,76.98.255.105,7220,13,2
3316,rhonda00@white-stewart.info,120.114.156.204,65675,20,10
9511,brittany59@gray-lowe.org,171.76.29.112,13784,36,1
9056,bhall@sherman-donovan.com,59.199.60.138,55373,33,4
3048,zachary53@gmail.com,93.138.166.165,51495,36,10
4816,skinnerhannah@hahn.biz,71.243.157.45,064,16,6
8354,adrianabowers@gmail.com,102.96.1.126,158853,20,3
8628,wolfetoni@hotmail.com,159.194.234.73,8826485,5,9
5649,ocarlson@hotmail.com,197.31.95.235,152930,40,4
9873,daughertyronald@madden-howard.com,192.141.51.94,4293,13,7
9071,onealfrederick@hotmail.com,144.74.65.14,9983907,10,8
8471,pcook@gmail.com,38.5.131.10,27708,27,2
6533,john19@hotmail.com,32.87.177.141,134,22,3
5719,brittanyfreeman@young.net,122.100.148.73,83297,35,1
3617,mendozajason@hotmail.com,104.41.119.153,95498,17,0
1496,nicole47@hotmail.com,117.143.200.139,745,33,4
2652,elizabeth42@sandoval.org,56.246.179.20,1785,35,4
5469,zacharymartin@cain.net,112.229.57.90,531,13,6
7909,cgonzalez@rosales.com,138.116.85.183,05551499,12,3
4797,tcannon@yahoo.com,66.202.36.227,5316,25,0
5322,karenelliott@kelly-jensen.com,160.35.141.31,09343,33,4
322,paulshawn@khan.org,179.178.182.217,664082,26,6
2195,angela04@day.net,212.192.248.75,633610,43,8
6749,katherine66@henry-marshall.com,61.228.103.210,12284,5,10
9644,theresa74@gmail.com,166.119.254.62,734,7,10
1667,williammiller@hotmail.com,125.18.175.134,9922,25,8
3934,tiffany17@gmail.com,40.122.129.166,44905,2,8
1948,xhogan@hunt.com,152.219.181.24,0072,9,0
7440,gleon@norris-stanton.com,109.191.71.228,029806,33,4
584,writter@davenport-compton.org,30.202.100.181,301111,23,2
557,jtucker@gmail.com,136.173.202.244,1585,14,6
1971,jessicajoseph@reed-welch.biz,210.101.234.10,126,46,4
9573,riddlecarol@mcdaniel.biz,93.206.232.233,9647,47,8
8706,sharonjackson@fritz.com,217.187.146.62,11883,34,7
73,wterry@brown.org,75.186.58.135,26605,45,8
2704,tonywalker@gmail.com,167.193.123.58,175,1,3
3197,rpineda@gonzalez-marshall.com,45.254.34.163,39574923,9,2
2582,jonathan36@yahoo.com,220.127.61.44,730825,26,9
3584,gomezchristopher@gmail.com,108.220.80.70,47319,27,5
4734,tandrade@gmail.com,21.72.65.190,7139,12,5
6233,fisherjoseph@hotmail.com,34.45.241.172,84714,7,8
1712,cthomas@west.com,38.222.90.35,669707,42,1
3670,ashley41@robbins-rose.biz,108.141.211.142,3339651,29,4
8554,westzachary@hotmail.com,77.75.126.238,629527,6,8
6588,heather15@baker.com,147.7.103.137,55124,12,7
6937,gwilson@gmail.com,34.219.47.133,5563,38,1
5287,susan16@pruitt.info,2.1.68.204,18167,42,9
9871,michelleowens@gmail.com,61.103.105.165,31358,0,1
1794,chadproctor@hoffman.com,49.150.68.0,102269,10,1
2271,idaniels@yahoo.com,111.20.166.254,91150,32,7
4007,lmorrison@hotmail.com,63.89.101.120,7722,18,6
4401,wgonzales@mason-campbell.com,217.105.49.52,498086,44,6
2951,steven59@erickson.com,106.128.236.205,83677,39,7
6764,sandra05@hunter-moss.com,21.71.20.237,175423,17,9
7456,matthewwest@yahoo.com,150.92.94.183,59537,48,9
5730,yruiz@gmail.com,57.101.168.12,340715,7,0
5887,kmoore@hotmail.com,115.10.99.83,5895,17,0
8272,robert21@harrison.com,217.107.124.141,83,11,5
5736,mark76@ritter-rodriguez.net,161.227.68.108,602563,10,9
1255,whitebrenda@yahoo.com,130.55.99.29,731938,24,7
7559,danarocha@reyes.info,21.218.143.190,767,6,4
2002,robert89@hotmail.com,98.81.209.83,046,17,1
3064,karengreen@lopez.info,110.23.171.106,98,24,9
9956,hunterevans@cook-williams.com,137.114.192.154,98153,37,7
8207,susan84@hensley.info,169.54.214.59,6374,46,4
6397,kwood@diaz.com,122.211.141.44,768883,20,10
8734,kathleen49@hotmail.com,44.109.111.251,0951,33,4
4083,alexandrasmith@gmail.com,123.165.52.135,329722,4,1
9170,agiles@yahoo.com,67.24.38.94,7863,13,1
2050,daniel96@tapia-price.com,98.195.205.66,2757005,46,3
8133,dwhite@mcdaniel.net,199.232.136.22,71116,35,1
3812,chenjohn@hotmail.com,1.233.157.50,34656,28,3
8958,deborahjohnson@hodge-henson.com,124.194.70.173,2273,12,3
1288,lisawillis@lewis.info,2.200.31.113,08804,33,2
2173,dwheeler@gmail.com,180.147.169.5,570,40,8
6743,monicagarcia@hayes-ryan.com,223.46.156.238,819173,33,6
298,billy57@gmail.com,61.211.42.30,05103,44,7
2247,paula43@yahoo.com,186.161.48.171,87346,17,3
3828,diane33@harris.com,148.219.140.77,1761,42,1
3355,marybarrett@yahoo.com,108.137.187.94,22341,38,3
9833,shelly60@powell.info,86.3.226.239,8488,38,4
6592,fkelly@gmail.com,179.1.250.82,108,32,7
2097,leah49@king.com,19.63.135.96,7752,46,3
9407,mjohnson@green-garcia.net,218.164.46.64,27383,7,7
2513,cparker@smith.info,44.125.86.240,1905,31,4
1988,paulmurray@burgess.org,20.255.164.133,69545,36,6
5103,paigethornton@williams-deleon.com,206.180.108.18,81911,32,1
7101,tcasey@gmail.com,15.45.147.60,48662,15,4
4885,lovejasmine@hotmail.com,21.134.96.88,699466,36,10
878,jonesrobin@yahoo.com,185.96.189.148,5756,5,10
307,vmendez@crosby-morrison.com,9.241.106.191,06160,15,0
3310,rojasmaria@chapman.org,87.118.100.180,479,13,1
7372,johnsonjasmine@hotmail.com,124.200.78.50,062296,10,4
8810,dbrandt@hotmail.com,3.77.255.35,7551,23,5
5863,bnorman@brown.info,3.178.188.200,4776,34,0
496,murphymadison@yahoo.com,195.229.192.204,4694916,36,8
6075,wkoch@carney-brock.com,169.236.242.17,216374,2,6
1466,ogeorge@becker.net,120.153.142.10,9964196,2,3
4510,donna56@michael-wise.info,23.45.74.50,4740,41,10
8702,gregorylozano@hotmail.com,87.109.11.11,6450,50,6
3011,irobertson@nguyen.com,88.125.198.223,201537,29,0
7720,bgarcia@yahoo.com,80.227.51.122,9309,6,5
2132,michaelwhitaker@duran.com,44.173.151.141,555677,12,5
5284,kathrynbrown@maxwell.com,108.133.120.144,5104918,23,0
6099,john06@hotmail.com,192.13.238.200,7,11,2
8140,perry41@williams.com,147.123.203.125,180535,35,8
4682,williamsanthony@roberts.biz,143.126.97.94,1823,50,3
6816,dwalker@berry.biz,25.251.234.35,064236,36,8
4786,sullivandonna@hotmail.com,52.179.124.156,88120,6,1
5163,jillprice@adams.info,171.48.191.170,04084,18,10
963,janet89@hotmail.com,93.104.50.127,791353,45,9
3792,conradsteven@gmail.com,81.83.241.153,886,44,4
5375,sward@yahoo.com,138.255.20.157,1209,49,1
4631,rodney66@reid.com,16.133.111.131,37492,46,6
7026,riverasherry@gmail.com,98.45.117.85,6,42,5
4523,campbellrichard@hotmail.com,128.198.196.142,4946,23,10
5626,kimberly09@wilson-clark.com,134.169.148.137,16673,33,5
432,james75@gonzalez.net,189.208.148.75,51513,15,6
1406,brianandrade@peterson-smith.biz,98.248.245.69,970625,11,1
3116,johnny59@cox.com,169.119.139.7,19773,3,8
4903,jerry85@hotmail.com,42.205.217.21,5147,38,7
1599,lisaperez@gamble.com,145.158.96.96,292273,3,4
5480,srussell@yahoo.com,123.78.43.35,502680,23,7
2883,meyertimothy@graham.com,45.33.197.137,8536,46,4
4858,cabreraroger@kemp.org,150.162.51.255,33638,10,3
9660,ssmith@lawrence.biz,163.230.153.124,0767084,37,5
9082,simsfelicia@hotmail.com,41.73.241.237,799658,42,7
6454,fmitchell@lam-morris.com,48.74.63.138,675,46,10
5461,agomez@thomas.com,172.126.174.141,9,20,4
2352,hyoung@hotmail.com,111.93.169.209,0367,48,9
8749,grahamheather@bailey.com,163.77.90.8,5245595,28,0
2107,john57@hotmail.com,63.181.16.167,298615,43,7
2630,stephen60@gmail.com,158.128.7.161,7319,4,1
2853,laurahooper@gmail.com,156.155.218.200,81960,37,10
114,jennifer99@allen.com,191.199.249.53,0367,39,3
458,michael26@hotmail.com,17.89.129.4,126,13,8
5075,oconnorkyle@hotmail.com,102.204.236.96,97138,32,6
5658,bakertodd@yahoo.com,103.120.76.229,0395503,32,1
1586,amy81@gmail.com,86.193.232.183,61422,6,7
4915,deborahmassey@gmail.com,110.157.163.218,2527,37,1
3724,diana75@yahoo.com,171.130.196.166,5975,18,0
3310,jesse06@yahoo.com,175.254.9.97,92982,6,4
6529,smithjoel@chavez.com,17.171.32.221,91951,25,0
1516,penny57@roberts-evans.org,78.28.154.175,6582,6,5
6720,daviscourtney@hughes.com,28.148.41.155,71,38,8
1954,tony00@kelley-li.info,111.197.21.69,4803,15,0
7251,umason@hughes.com,21.148.58.244,4211,18,8
4333,jimmybishop@lang-montoya.com,167.223.92.152,54343,27,5
8153,jenniferbarry@cook.biz,169.159.231.130,99,43,7
7842,swilson@lee.biz,136.141.239.158,37189,10,3
8610,seanjacobs@allen.com,198.73.207.52,87692,0,2
7704,lwoods@gmail.com,119.123.42.141,091518,25,4
5586,walkersean@yahoo.com,54.37.110.27,1114,37,5
5118,nmcdonald@hotmail.com,210.201.241.147,985662,29,7
2855,robert10@jensen.com,62.137.80.143,1741,41,3
5811,kmckinney@yahoo.com,79.67.156.154,9935,39,0
7654,kerri51@yahoo.com,123.33.0.213,782847,31,7
4351,erica14@gmail.com,33.163.191.18,1276,10,5
7813,dharrison@mathis.net,118.165.81.250,998,22,6
1301,ismith@cooley.com,209.125.120.112,947979,26,6
943,elizabeth62@mccann.com,44.166.215.46,50817,44,0
5120,brianbanks@smith.org,140.47.168.243,5142,42,7
9553,marissanelson@hotmail.com,65.142.76.155,6518105,31,6
1647,donald29@gmail.com,39.111.114.158,0707,33,6
8434,pattonmelissa@mckay.com,68.10.232.229,136,5,0
5851,haynesashley@miranda.net,4.97.50.126,7091,50,1
1601,smithsusan@walsh.com,12.248.153.176,866470,15,10
4278,woodardrobert@hotmail.com,189.193.70.17,035424,11,6
9359,pauljenkins@taylor.org,54.243.32.172,692030,26,6
7559,collinspaul@hotmail.com,8.236.214.193,956,16,4
8121,aprilcallahan@hotmail.com,205.183.65.197,3023942,47,10
8230,brianjohnson@hotmail.com,155.105.71.199,19780,13,1
6685,andersondominique@hotmail.com,61.183.199.116,49083,45,1
7523,mooresharon@hotmail.com,56.86.86.45,901857,43,8
2501,wardmelissa@whitaker.net,158.90.6.186,53263,45,9
4025,qpalmer@gmail.com,201.74.196.128,6245,17,1
3313,beth88@campbell.com,58.222.202.240,3143,10,10
994,bakermegan@griffin.net,157.173.103.17,13117,25,10
806,elizabethmiller@butler-santiago.com,43.31.61.46,35544,10,4
6489,wspencer@kim-beard.com,121.187.101.156,645884,43,2
4297,oscarrowland@gmail.com,148.191.97.243,18,29,2
2782,suzanneholland@white.com,79.172.237.159,214533,16,7
1695,gabrielle11@nelson-green.com,218.56.30.190,681020,24,1
1404,joseph19@west-armstrong.com,85.198.134.209,618876,41,8
9787,downsnicole@craig-hester.com,192.173.189.238,3085,3,5
9866,jasmine95@jones-schultz.com,85.249.93.111,2137857,16,8
1790,smithkristin@gallagher-cooper.com,25.47.122.226,97542,18,4
3623,jasminewatts@hotmail.com,136.125.245.148,480772,45,2
4445,katherinehoward@hotmail.com,123.236.2.172,457569,29,7
1124,carrollmatthew@garcia.com,197.249.108.244,4056692,32,6
5854,jacob46@martin.biz,118.153.114.110,430,34,10
7747,cynthialowe@yahoo.com,175.64.74.69,085901,31,0
9357,fryerobin@gmail.com,99.46.16.40,2663,36,9
5149,valdeztim@yahoo.com,90.15.113.76,955,49,9
1616,pharper@gmail.com,102.206.246.198,6565935,33,1
3130,jeffreypage@coleman.net,65.191.247.213,98056,2,7
2467,millereric@wagner.net,129.23.191.22,4742683,5,8
296,teresacarroll@yahoo.com,1.131.145.193,503168,20,3
1793,benjamin59@campos.com,29.241.48.85,27602,32,4
1978,michaelfoster@yahoo.com,14.95.1.7,46140,26,8
556,kimberly92@bailey.com,1.16.209.124,87716,15,4
7299,rebecca30@lee-cole.com,146.10.26.174,858,13,7
8367,michael86@torres.biz,105.76.228.3,068394,30,4
2444,barbaragallegos@gmail.com,18.9.227.73,90344,2,10
3767,mhumphrey@gmail.com,168.209.74.175,2841,19,10
5231,knightgeorge@gmail.com,141.183.53.211,19,4,10
7786,goldenmarie@gmail.com,223.238.175.230,19277,12,0
6494,blakewright@yahoo.com,3.190.9.218,98636,32,8
5677,hpeterson@gibson.com,138.248.188.5,22353,49,5
1583,blake47@roberts-white.com,47.59.111.158,9646269,43,4
8317,ninamay@yahoo.com,70.210.229.250,281801,45,5
5521,zstewart@yahoo.com,80.163.89.179,837,15,5
8313,patrickmiller@yahoo.com,143.166.170.130,193397,23,6
9676,margaret17@hall.com,72.220.105.227,27543,41,4
4075,carpenterjoe@yahoo.com,101.255.231.36,0651221,31,0
4236,oyoung@orr-robbins.com,29.141.184.50,22701,46,3
1750,teresa52@holmes-carroll.org,98.0.213.186,4354,43,6
6253,ihicks@meyer.com,102.52.17.244,0430,36,3
4343,josephcathy@yahoo.com,169.52.30.146,0663003,13,10
7528,jerrybarker@hotmail.com,179.110.198.126,8153,46,4
1984,ryan33@hotmail.com,201.214.191.36,9679568,16,3
6839,hgarcia@hotmail.com,27.249.0.207,57,4,5
4498,davidmorgan@watson.com,85.62.146.186,5286,18,5
4062,stephenwalker@dudley-castillo.com,172.154.27.58,413943,15,2
6343,martinezlawrence@lam-wells.com,79.160.202.213,21163,1,10
9996,felicia73@gmail.com,69.120.59.87,738365,42,10
1018,uwilson@pruitt.com,51.169.227.212,14143,23,4
5809,nathaniel01@yahoo.com,74.224.225.90,0511,9,9
1623,jennifer87@lawrence.org,27.148.62.238,928544,22,3
1600,aguirreeduardo@gmail.com,15.88.166.157,594761,12,10
1247,sharonholmes@murphy-lang.com,113.51.206.232,4343535,9,1
988,deniseashley@larson.com,67.49.35.15,275341,30,7
132,brianchaney@yahoo.com,169.35.68.65,6651,37,6
2211,charles57@hartman-long.info,62.44.123.87,724,17,2
3799,ylee@schmidt-lee.com,33.156.209.221,5506,11,10
6060,iatkins@mccall-stanton.info,210.53.144.21,0207548,33,6
5216,destinyespinoza@gmail.com,111.75.237.228,8254086,15,5
9929,underwooddaniel@hotmail.com,210.187.207.7,4771002,46,3
321,jeffrey04@gmail.com,74.226.216.209,8962155,30,3
3007,tcooke@yahoo.com,25.36.216.35,26137,36,8
1343,hmorris@moran.com,17.205.141.23,5511,7,10
4499,laurie99@durham-bennett.info,36.251.180.243,7248,3,9
1542,taylorlauren@yahoo.com,76.104.213.153,84229,24,10
2440,nancy67@gmail.com,94.224.182.27,4218,40,4
736,nchurch@massey.org,74.227.48.24,451634,19,4
1550,lisaguerrero@hotmail.com,5.188.3.14,07499,7,0
5838,james04@hotmail.com,166.210.74.123,439942,47,7
8205,jamesfranklin@gmail.com,29.37.224.150,2371,4,2
4803,bonnie72@watts.com,185.168.142.9,058,4,1
8141,stephanie73@yahoo.com,51.79.4.128,43534,7,2
1347,diazcarrie@stuart.com,101.154.67.139,0653572,35,10
7078,anthony12@carter.biz,178.4.81.83,82860504,34,2
875,ellisdylan@martin-mcguire.com,8.64.37.48,9096,3,8
864,brittany98@taylor.com,29.93.139.218,1780239,6,0
2368,qsmith@hartman.com,67.83.18.104,862529,11,4
3208,tamarathomas@gmail.com,45.228.18.7,10149,27,2
3138,jennifer80@hotmail.com,37.58.63.28,0602465,31,0
1158,sara44@hotmail.com,200.99.121.38,428849,13,3
2934,davisjason@cruz.com,123.171.193.8,06,39,0
537,scott24@hotmail.com,39.184.203.221,4014975,38,10
921,bryanthaley@gmail.com,60.62.198.180,3,14,2
2453,kimberlywheeler@gmail.com,175.34.64.122,9143,49,2
4413,josephsmith@gmail.com,208.59.33.187,340129,49,8
6528,ronald76@holmes.net,190.208.212.23,6298,35,5
1953,wtorres@collins-woods.org,8.203.58.110,724564,26,2
1676,moonmichelle@browning.com,4.119.99.231,3959,29,10
3161,ramirezallison@yahoo.com,112.27.220.220,5534,21,7
1443,markortega@hotmail.com,171.213.46.154,99983,8,8
2374,chrisdiaz@buck-ayala.com,217.167.0.194,6147,36,2
992,michaelhunt@hotmail.com,214.126.218.207,3458139,16,4
2957,igomez@gmail.com,87.82.114.98,557596,18,6
9817,andrea72@gmail.com,14.213.36.26,0158,5,4
4799,riversalexandra@yahoo.com,13.101.83.228,96596,42,5
8904,carl80@gmail.com,131.77.254.207,93801,28,8
345,carriegutierrez@wilson-hoover.com,69.113.181.26,37712,47,0
7134,gilmoredaniel@gmail.com,61.213.36.238,24473,1,0
9408,harrisdevon@hotmail.com,45.255.203.198,32642,20,6
4637,joseph28@johnson-brown.com,106.232.124.45,5987,23,10
1329,benjamin21@castro.com,32.150.84.57,93306,37,6
964,brianscott@yahoo.com,197.134.42.158,16133,1,1
2070,sean20@fernandez.com,28.222.162.164,098114,6,7
7332,angela10@riley.biz,101.28.223.208,03380,11,6
2298,david14@hotmail.com,59.100.33.252,45,34,2
8413,angela36@johnson.net,109.77.247.216,2850980,15,1
3086,angelareed@yahoo.com,216.23.3.165,2023,17,0
659,brandy32@gay.com,164.247.145.175,73298,39,6
9055,pvega@ponce.org,163.14.163.239,870,1,2
8148,watkinskathy@gmail.com,38.225.101.171,11,17,8
7342,veronicarichardson@yahoo.com,222.36.180.140,8166,18,10
8996,linda59@deleon-johnson.com,205.102.18.234,33661,47,4
1067,jeremy66@smith.com,88.91.160.63,1957,25,8
5514,jerry64@hotmail.com,20.62.14.217,23570,48,3
7154,lvaughn@wood.com,3.18.213.72,283,18,0
1150,eric76@hotmail.com,150.50.95.205,56470,35,3
8432,cohenelizabeth@yahoo.com,15.217.222.33,416075,46,0
7875,davidarmstrong@yahoo.com,93.16.221.2,8376,1,2
6123,ubest@gmail.com,183.75.39.237,2012635,31,8
702,david48@yahoo.com,105.140.243.2,61446,16,10
5504,rodriguezerika@bender.com,68.217.180.144,1972236,14,2
5037,catherine72@yahoo.com,51.33.26.90,392959,21,5
3100,megankim@gmail.com,149.115.230.51,16005,1,9
7680,melendezallison@miller.com,85.126.39.41,79719,49,9
2627,jonesjennifer@gmail.com,170.85.71.235,1044,48,7
937,robinsonkathleen@hays-anderson.com,180.47.90.207,392925,3,9
772,jacksonmichael@yahoo.com,150.9.148.13,339,9,4
975,paulgrant@yahoo.com,92.153.138.240,16350,19,0
8445,clementsbenjamin@murphy.biz,170.29.110.52,92466,42,3
4559,mmunoz@hotmail.com,122.147.193.197,0082251,25,7
7626,hernandezrobert@baker-ayala.biz,198.81.100.55,466980,1,3
8992,gutierrezbrittany@yahoo.com,122.2.240.19,9377,23,10
113,gregory95@hotmail.com,125.79.66.221,1633186,13,3
4670,brandon70@gmail.com,121.38.130.134,7653,37,10
7898,mark41@castillo.info,8.124.29.124,260114,11,6
5886,randallbaker@gutierrez-wilson.biz,185.211.198.114,50173,33,2
9698,david55@gmail.com,204.54.76.149,9972549,18,8
3322,roger66@yahoo.com,89.178.39.20,34009,35,10
5322,serranorebecca@roberts-holt.net,60.81.19.232,46634,32,5
1646,christopher23@henderson-bennett.com,183.81.3.102,4363172,38,5
1713,michael78@gmail.com,154.2.132.49,01138001,27,8
3256,susanturner@martin.org,198.105.70.113,66458,11,4
220,erica55@garcia.com,141.103.253.195,09592,28,8
7110,herreraandrew@gray.com,31.217.178.38,118257,0,9
9463,amberhamilton@harris-ross.com,34.142.132.150,4401,26,1
8996,pwebb@morris.com,43.77.193.173,711572,41,10
5219,smorrison@taylor-hawkins.com,98.4.5.120,653,40,0
581,virginia89@jordan.com,8.192.216.164,578365,31,10
6842,thomaswolf@wilson.net,70.61.212.36,6358302,45,8
4759,shelby02@yahoo.com,2.187.179.78,94264,15,3
61,tberry@hotmail.com,104.179.54.90,94931,10,6
6586,andersonjames@townsend.net,12.18.233.207,575464,43,0
549,heidi66@rose.com,151.83.90.133,89794,22,3
4750,rcoleman@weiss.info,169.161.150.160,403,14,4
6121,johnsontasha@hotmail.com,35.170.135.218,20280,43,9
5707,lroth@gmail.com,92.144.79.136,495807,30,3
7323,terrioliver@williams.org,144.213.122.248,27673,38,6
9742,jacob06@gmail.com,184.241.253.228,44995,38,6
4802,pmoore@sloan-griffin.com,185.225.156.171,436714,38,10
6496,anthonyryan@hotmail.com,111.225.156.61,38802,11,8
5736,stephanie37@gmail.com,20.204.219.24,6254,48,1
2649,johnsonrichard@hotmail.com,188.76.81.46,8059455,4,2
5564,mooreapril@yahoo.com,108.204.83.85,7400,49,3
9033,petervillanueva@yahoo.com,150.133.236.117,388613,43,3
1170,zbarber@davis.com,208.225.217.205,556126,9,8
4410,smithabigail@gmail.com,137.92.106.141,47809,19,0
4351,martinpaula@smith.com,93.59.86.162,43656,48,5
2875,thompsonjoel@yahoo.com,181.73.71.91,7162,7,5
7488,jbennett@kelly-johnson.net,38.122.51.108,363,46,9
2780,stephenwashington@hotmail.com,223.202.182.101,620339,15,1
4490,michael83@yahoo.com,76.159.172.159,926390,15,4
6074,kayla73@washington.info,69.187.138.177,7004,29,0
4525,jimenezkathleen@hotmail.com,160.133.113.170,517591,24,10
706,ryandaniel@frederick-may.info,84.14.155.224,899159,13,8
2500,karamorales@hotmail.com,214.237.96.145,9392,8,0
2212,hcoleman@chavez-richards.com,19.167.253.173,30395,27,0
8088,brian61@gmail.com,132.135.0.148,99139,7,0
1933,sherri74@hotmail.com,79.96.9.48,3197533,24,6
7099,joanna99@richardson.org,86.60.56.241,3173151,1,2
3193,thomas14@gutierrez-robinson.org,20.51.118.45,964,9,3
2587,susan20@gmail.com,183.147.131.13,3030,8,3
4466,kathyhaas@rowland.biz,29.109.54.59,4238,47,6
55,stephensshannon@rojas.com,36.189.244.251,3918151,11,10
7169,kelly36@garcia.info,190.162.55.26,5130555,9,2
7499,derek74@gmail.com,128.2.200.212,94940,14,5
4783,kevin95@johnson-peters.com,137.106.47.237,93537,44,2
3132,dsawyer@yahoo.com,214.35.199.58,992,49,8
9772,vpeterson@gmail.com,67.29.226.219,89484,36,10
7254,janet80@holland.com,160.81.166.159,0069,40,3
5290,zrogers@yahoo.com,193.204.144.186,5387,15,4
5727,josephgarcia@gmail.com,175.254.212.83,634,27,8
2391,phill@gmail.com,134.54.114.106,0499,11,3
9243,william86@hotmail.com,182.242.227.218,937,18,1
9040,kathryn92@noble.com,102.123.196.183,90228,29,7
9534,kerri91@gmail.com,69.44.11.97,4747,19,5
5219,donna57@summers.com,96.9.32.51,77732,25,1
8925,maxpowell@mitchell.net,190.185.52.36,088,25,4
9329,karen57@jennings.com,58.5.87.168,304274,21,2
9188,devinparker@hotmail.com,77.222.77.35,223468,16,2
9092,solomonlinda@hotmail.com,45.67.245.74,028,12,0
5063,hoffmandarryl@ballard-pitts.biz,207.245.28.165,6470,14,1
482,gilbertsteven@harris-ellis.info,113.241.236.129,52601,48,3
5049,nancy43@blanchard-simmons.com,220.88.43.40,2093822,9,6
5871,meghanharris@patterson.com,38.134.8.122,38,44,2
6209,tammy96@hotmail.com,115.141.255.169,9561543,17,7
3633,susanyoung@hotmail.com,171.176.117.226,956444,47,5
8733,crystal23@hotmail.com,33.50.138.98,88856,1,2
9222,millerpatricia@hotmail.com,17.12.117.75,01508,9,8
1070,lindalopez@gmail.com,146.169.174.107,5873795,9,8
393,moorebrandon@hotmail.com,114.151.254.123,151992,22,1
6473,leahgarcia@kelly-davis.biz,56.58.55.39,67987,11,10
9711,jennifercameron@wiley.net,84.193.52.9,915725,19,3
4299,samanthamoore@miller-adams.com,102.240.210.47,8593,14,6
1484,lcervantes@yahoo.com,16.81.173.8,389016,16,0
4638,rwarner@gomez.info,213.193.170.122,2498,15,9
9684,joe71@burton.info,124.65.244.88,75592,9,3
5937,barbara04@hotmail.com,190.154.232.203,444179,12,0
52,kenneth69@hotmail.com,46.21.131.252,969992,38,9
8754,andrew96@hill.com,209.170.22.28,0119,15,5
1921,andrewray@hotmail.com,130.127.245.71,3736806,0,8
5425,brownanthony@buchanan-rowe.info,161.241.17.13,88,43,8
199,johnsonchris@dudley.com,77.115.63.179,088486,41,10
